id,name,state,time_zone
G3600330,Franklin County,NY,EasternPrevailing
G3600350,Fulton County,NY,EasternPrevailing
G3600370,Genesee County,NY,EasternPrevailing
G3600390,Greene County,NY,EasternPrevailing
G3600410,Hamilton County,NY,EasternPrevailing
G3600430,Herkimer County,NY,EasternPrevailing
G3600450,Jefferson County,NY,EasternPrevailing
G3600470,Kings County,NY,EasternPrevailing
G3600490,Lewis County,NY,EasternPrevailing
G3600510,Livingston County,NY,EasternPrevailing
G3600530,Madison County,NY,EasternPrevailing
G3600550,Monroe County,NY,EasternPrevailing
G3600570,Montgomery County,NY,EasternPrevailing
G3600590,Nassau County,NY,EasternPrevailing
G3600610,New York County,NY,EasternPrevailing
G3600630,Niagara County,NY,EasternPrevailing
G3600650,Oneida County,NY,EasternPrevailing
G3600670,Onondaga County,NY,EasternPrevailing
G3600690,Ontario County,NY,EasternPrevailing
G3600710,Orange County,NY,EasternPrevailing
G3600730,Orleans County,NY,EasternPrevailing
G3600750,Oswego County,NY,EasternPrevailing
G3600770,Otsego County,NY,EasternPrevailing
G3600790,Putnam County,NY,EasternPrevailing
G3600810,Queens County,NY,EasternPrevailing
G3600830,Rensselaer County,NY,EasternPrevailing
G3600850,Richmond County,NY,EasternPrevailing
G3600870,Rockland County,NY,EasternPrevailing
G3600890,St. Lawrence County,NY,EasternPrevailing
G3600910,Saratoga County,NY,EasternPrevailing
G3600930,Schenectady County,NY,EasternPrevailing
G3600950,Schoharie County,NY,EasternPrevailing
G3600970,Schuyler County,NY,EasternPrevailing
G3600990,Seneca County,NY,EasternPrevailing
G3601010,Steuben County,NY,EasternPrevailing
G3601030,Suffolk County,NY,EasternPrevailing
G3601050,Sullivan County,NY,EasternPrevailing
G3601070,Tioga County,NY,EasternPrevailing
G3601090,Tompkins County,NY,EasternPrevailing
G3601110,Ulster County,NY,EasternPrevailing
G3601130,Warren County,NY,EasternPrevailing
G3601150,Washington County,NY,EasternPrevailing
G3601170,Wayne County,NY,EasternPrevailing
G3601190,Westchester County,NY,EasternPrevailing
G3601210,Wyoming County,NY,EasternPrevailing
G3601230,Yates County,NY,EasternPrevailing
G3700010,Alamance County,NC,EasternPrevailing
G3700030,Alexander County,NC,EasternPrevailing
G3700050,Alleghany County,NC,EasternPrevailing
G3700070,Anson County,NC,EasternPrevailing
G3700090,Ashe County,NC,EasternPrevailing
G3700110,Avery County,NC,EasternPrevailing
G3700130,Beaufort County,NC,EasternPrevailing
G3700150,Bertie County,NC,EasternPrevailing
G3700170,Bladen County,NC,EasternPrevailing
G3700190,Brunswick County,NC,EasternPrevailing
G3700210,Buncombe County,NC,EasternPrevailing
G3700230,Burke County,NC,EasternPrevailing
G3700250,Cabarrus County,NC,EasternPrevailing
G3700270,Caldwell County,NC,EasternPrevailing
G3700290,Camden County,NC,EasternPrevailing
G3700310,Carteret County,NC,EasternPrevailing
G3700330,Caswell County,NC,EasternPrevailing
G3700350,Catawba County,NC,EasternPrevailing
G3700370,Chatham County,NC,EasternPrevailing
G3700390,Cherokee County,NC,EasternPrevailing
G3700410,Chowan County,NC,EasternPrevailing
G3700430,Clay County,NC,EasternPrevailing
G3700450,Cleveland County,NC,EasternPrevailing
G3700470,Columbus County,NC,EasternPrevailing
G3700490,Craven County,NC,EasternPrevailing
G3700510,Cumberland County,NC,EasternPrevailing
G3700530,Currituck County,NC,EasternPrevailing
G3700550,Dare County,NC,EasternPrevailing
G3700570,Davidson County,NC,EasternPrevailing
G3700590,Davie County,NC,EasternPrevailing
G3700610,Duplin County,NC,EasternPrevailing
G3700630,Durham County,NC,EasternPrevailing
G3700650,Edgecombe County,NC,EasternPrevailing
G3700670,Forsyth County,NC,EasternPrevailing
G3700690,Franklin County,NC,EasternPrevailing
G3700710,Gaston County,NC,EasternPrevailing
G3700730,Gates County,NC,EasternPrevailing
G3700750,Graham County,NC,EasternPrevailing
G3700770,Granville County,NC,EasternPrevailing
G3700790,Greene County,NC,EasternPrevailing
G3700810,Guilford County,NC,EasternPrevailing
G3700830,Halifax County,NC,EasternPrevailing
G3700850,Harnett County,NC,EasternPrevailing
G3700870,Haywood County,NC,EasternPrevailing
G3700890,Henderson County,NC,EasternPrevailing
G3700910,Hertford County,NC,EasternPrevailing
G3700930,Hoke County,NC,EasternPrevailing
G3700950,Hyde County,NC,EasternPrevailing
G3700970,Iredell County,NC,EasternPrevailing
G3700990,Jackson County,NC,EasternPrevailing
G3701010,Johnston County,NC,EasternPrevailing
G3701030,Jones County,NC,EasternPrevailing
G3701050,Lee County,NC,EasternPrevailing
G3701070,Lenoir County,NC,EasternPrevailing
G3701090,Lincoln County,NC,EasternPrevailing
G3701110,McDowell County,NC,EasternPrevailing
G3701130,Macon County,NC,EasternPrevailing
G3701150,Madison County,NC,EasternPrevailing
G3701170,Martin County,NC,EasternPrevailing
G3701190,Mecklenburg County,NC,EasternPrevailing
G3701210,Mitchell County,NC,EasternPrevailing
G3701230,Montgomery County,NC,EasternPrevailing
G3701250,Moore County,NC,EasternPrevailing
G3701270,Nash County,NC,EasternPrevailing
G3701290,New Hanover County,NC,EasternPrevailing
G3701310,Northampton County,NC,EasternPrevailing
G3701330,Onslow County,NC,EasternPrevailing
G3701350,Orange County,NC,EasternPrevailing
G3701370,Pamlico County,NC,EasternPrevailing
G3701390,Pasquotank County,NC,EasternPrevailing
G3701410,Pender County,NC,EasternPrevailing
G3701430,Perquimans County,NC,EasternPrevailing
G3701450,Person County,NC,EasternPrevailing
G3701470,Pitt County,NC,EasternPrevailing
G3701490,Polk County,NC,EasternPrevailing
G3701510,Randolph County,NC,EasternPrevailing
G3701530,Richmond County,NC,EasternPrevailing
G3701550,Robeson County,NC,EasternPrevailing
G3701570,Rockingham County,NC,EasternPrevailing
G3701590,Rowan County,NC,EasternPrevailing
G3701610,Rutherford County,NC,EasternPrevailing
G3701630,Sampson County,NC,EasternPrevailing
G3701650,Scotland County,NC,EasternPrevailing
G3701670,Stanly County,NC,EasternPrevailing
G3701690,Stokes County,NC,EasternPrevailing
G3701710,Surry County,NC,EasternPrevailing
G3701730,Swain County,NC,EasternPrevailing
G3701750,Transylvania County,NC,EasternPrevailing
G3701770,Tyrrell County,NC,EasternPrevailing
G3701790,Union County,NC,EasternPrevailing
G3701810,Vance County,NC,EasternPrevailing
G3701830,Wake County,NC,EasternPrevailing
G3701850,Warren County,NC,EasternPrevailing
G3701870,Washington County,NC,EasternPrevailing
G3701890,Watauga County,NC,EasternPrevailing
G3701910,Wayne County,NC,EasternPrevailing
G3701930,Wilkes County,NC,EasternPrevailing
G3701950,Wilson County,NC,EasternPrevailing
G3701970,Yadkin County,NC,EasternPrevailing
G3701990,Yancey County,NC,EasternPrevailing
G3800010,Adams County,ND,MountainPrevailing
G3800030,Barnes County,ND,CentralPrevailing
G3800050,Benson County,ND,CentralPrevailing
G3800070,Billings County,ND,MountainPrevailing
G3800090,Bottineau County,ND,CentralPrevailing
G3800110,Bowman County,ND,MountainPrevailing
G3800130,Burke County,ND,CentralPrevailing
G3800150,Burleigh County,ND,CentralPrevailing
G3800170,Cass County,ND,CentralPrevailing
G3800190,Cavalier County,ND,CentralPrevailing
G3800210,Dickey County,ND,CentralPrevailing
G3800230,Divide County,ND,CentralPrevailing
G3800250,Dunn County,ND,MountainPrevailing
G3800270,Eddy County,ND,CentralPrevailing
G3800290,Emmons County,ND,CentralPrevailing
G3800310,Foster County,ND,CentralPrevailing
G3800330,Golden Valley County,ND,MountainPrevailing
G3800350,Grand Forks County,ND,CentralPrevailing
G3800370,Grant County,ND,MountainPrevailing
G3800390,Griggs County,ND,CentralPrevailing
G3800410,Hettinger County,ND,MountainPrevailing
G3800430,Kidder County,ND,CentralPrevailing
G3800450,LaMoure County,ND,CentralPrevailing
G3800470,Logan County,ND,CentralPrevailing
G3800490,McHenry County,ND,CentralPrevailing
G3800510,McIntosh County,ND,CentralPrevailing
G3800530,McKenzie County,ND,MountainPrevailing
G3800550,McLean County,ND,CentralPrevailing
G3800570,Mercer County,ND,CentralPrevailing
G3800590,Morton County,ND,CentralPrevailing
G3800610,Mountrail County,ND,CentralPrevailing
G3800630,Nelson County,ND,CentralPrevailing
G3800650,Oliver County,ND,CentralPrevailing
G3800670,Pembina County,ND,CentralPrevailing
G3800690,Pierce County,ND,CentralPrevailing
G3800710,Ramsey County,ND,CentralPrevailing
G3800730,Ransom County,ND,CentralPrevailing
G3800750,Renville County,ND,CentralPrevailing
G3800770,Richland County,ND,CentralPrevailing
G3800790,Rolette County,ND,CentralPrevailing
G3800810,Sargent County,ND,CentralPrevailing
G3800830,Sheridan County,ND,CentralPrevailing
G3800850,Sioux County,ND,CentralPrevailing
G3800870,Slope County,ND,MountainPrevailing
G3800890,Stark County,ND,MountainPrevailing
G3800910,Steele County,ND,CentralPrevailing
G3800930,Stutsman County,ND,CentralPrevailing
G3800950,Towner County,ND,CentralPrevailing
G3800970,Traill County,ND,CentralPrevailing
G3800990,Walsh County,ND,CentralPrevailing
G3801010,Ward County,ND,CentralPrevailing
G3801030,Wells County,ND,CentralPrevailing
G3801050,Williams County,ND,CentralPrevailing
G3900010,Adams County,OH,EasternPrevailing
G3900030,Allen County,OH,EasternPrevailing
G3900050,Ashland County,OH,EasternPrevailing
G3900070,Ashtabula County,OH,EasternPrevailing
G3900090,Athens County,OH,EasternPrevailing
G3900110,Auglaize County,OH,EasternPrevailing
G3900130,Belmont County,OH,EasternPrevailing
G3900150,Brown County,OH,EasternPrevailing
G3900170,Butler County,OH,EasternPrevailing
G3900190,Carroll County,OH,EasternPrevailing
G3900210,Champaign County,OH,EasternPrevailing
G3900230,Clark County,OH,EasternPrevailing
G3900250,Clermont County,OH,EasternPrevailing
G3900270,Clinton County,OH,EasternPrevailing
G3900290,Columbiana County,OH,EasternPrevailing
G3900310,Coshocton County,OH,EasternPrevailing
G3900330,Crawford County,OH,EasternPrevailing
G3900350,Cuyahoga County,OH,EasternPrevailing
G3900370,Darke County,OH,EasternPrevailing
G3900390,Defiance County,OH,EasternPrevailing
G3900410,Delaware County,OH,EasternPrevailing
G3900430,Erie County,OH,EasternPrevailing
G3900450,Fairfield County,OH,EasternPrevailing
G3900470,Fayette County,OH,EasternPrevailing
G3900490,Franklin County,OH,EasternPrevailing
G3900510,Fulton County,OH,EasternPrevailing
G3900530,Gallia County,OH,EasternPrevailing
G3900550,Geauga County,OH,EasternPrevailing
G3900570,Greene County,OH,EasternPrevailing
G3900590,Guernsey County,OH,EasternPrevailing
G3900610,Hamilton County,OH,EasternPrevailing
G3900630,Hancock County,OH,EasternPrevailing
G3900650,Hardin County,OH,EasternPrevailing
G3900670,Harrison County,OH,EasternPrevailing
G3900690,Henry County,OH,EasternPrevailing
G3900710,Highland County,OH,EasternPrevailing
G3900730,Hocking County,OH,EasternPrevailing
G3900750,Holmes County,OH,EasternPrevailing
G3900770,Huron County,OH,EasternPrevailing
G3900790,Jackson County,OH,EasternPrevailing
G3900810,Jefferson County,OH,EasternPrevailing
G3900830,Knox County,OH,EasternPrevailing
G3900850,Lake County,OH,EasternPrevailing
G3900870,Lawrence County,OH,EasternPrevailing
G3900890,Licking County,OH,EasternPrevailing
G3900910,Logan County,OH,EasternPrevailing
G3900930,Lorain County,OH,EasternPrevailing
G3900950,Lucas County,OH,EasternPrevailing
G3900970,Madison County,OH,EasternPrevailing
G3900990,Mahoning County,OH,EasternPrevailing
G3901010,Marion County,OH,EasternPrevailing
G3901030,Medina County,OH,EasternPrevailing
G3901050,Meigs County,OH,EasternPrevailing
G3901070,Mercer County,OH,EasternPrevailing
G3901090,Miami County,OH,EasternPrevailing
G3901110,Monroe County,OH,EasternPrevailing
G3901130,Montgomery County,OH,EasternPrevailing
G3901150,Morgan County,OH,EasternPrevailing
G3901170,Morrow County,OH,EasternPrevailing
G3901190,Muskingum County,OH,EasternPrevailing
G3901210,Noble County,OH,EasternPrevailing
G3901230,Ottawa County,OH,EasternPrevailing
G3901250,Paulding County,OH,EasternPrevailing
G3901270,Perry County,OH,EasternPrevailing
G3901290,Pickaway County,OH,EasternPrevailing
G3901310,Pike County,OH,EasternPrevailing
G3901330,Portage County,OH,EasternPrevailing
G3901350,Preble County,OH,EasternPrevailing
G3901370,Putnam County,OH,EasternPrevailing
G3901390,Richland County,OH,EasternPrevailing
G3901410,Ross County,OH,EasternPrevailing
G3901430,Sandusky County,OH,EasternPrevailing
G3901450,Scioto County,OH,EasternPrevailing
G3901470,Seneca County,OH,EasternPrevailing
G3901490,Shelby County,OH,EasternPrevailing
G3901510,Stark County,OH,EasternPrevailing
G3901530,Summit County,OH,EasternPrevailing
G3901550,Trumbull County,OH,EasternPrevailing
G3901570,Tuscarawas County,OH,EasternPrevailing
G3901590,Union County,OH,EasternPrevailing
G3901610,Van Wert County,OH,EasternPrevailing
G3901630,Vinton County,OH,EasternPrevailing
G3901650,Warren County,OH,EasternPrevailing
G3901670,Washington County,OH,EasternPrevailing
G3901690,Wayne County,OH,EasternPrevailing
G3901710,Williams County,OH,EasternPrevailing
G3901730,Wood County,OH,EasternPrevailing
G3901750,Wyandot County,OH,EasternPrevailing
G4000010,Adair County,OK,CentralPrevailing
G4000030,Alfalfa County,OK,CentralPrevailing
G4000050,Atoka County,OK,CentralPrevailing
G4000070,Beaver County,OK,CentralPrevailing
G4000090,Beckham County,OK,CentralPrevailing
G4000110,Blaine County,OK,CentralPrevailing
G4000130,Bryan County,OK,CentralPrevailing
G4000150,Caddo County,OK,CentralPrevailing
G4000170,Canadian County,OK,CentralPrevailing
G4000190,Carter County,OK,CentralPrevailing
G4000210,Cherokee County,OK,CentralPrevailing
G4000230,Choctaw County,OK,CentralPrevailing
G4000250,Cimarron County,OK,CentralPrevailing
G4000270,Cleveland County,OK,CentralPrevailing
G4000290,Coal County,OK,CentralPrevailing
G4000310,Comanche County,OK,CentralPrevailing
G4000330,Cotton County,OK,CentralPrevailing
G4000350,Craig County,OK,CentralPrevailing
G4000370,Creek County,OK,CentralPrevailing
G4000390,Custer County,OK,CentralPrevailing
G4000410,Delaware County,OK,CentralPrevailing
G4000430,Dewey County,OK,CentralPrevailing
G4000450,Ellis County,OK,CentralPrevailing
G4000470,Garfield County,OK,CentralPrevailing
G4000490,Garvin County,OK,CentralPrevailing
G4000510,Grady County,OK,CentralPrevailing
G4000530,Grant County,OK,CentralPrevailing
G4000550,Greer County,OK,CentralPrevailing
G4000570,Harmon County,OK,CentralPrevailing
G4000590,Harper County,OK,CentralPrevailing
G4000610,Haskell County,OK,CentralPrevailing
G4000630,Hughes County,OK,CentralPrevailing
G4000650,Jackson County,OK,CentralPrevailing
G4000670,Jefferson County,OK,CentralPrevailing
G4000690,Johnston County,OK,CentralPrevailing
G4000710,Kay County,OK,CentralPrevailing
G4000730,Kingfisher County,OK,CentralPrevailing
G4000750,Kiowa County,OK,CentralPrevailing
G4000770,Latimer County,OK,CentralPrevailing
G4000790,Le Flore County,OK,CentralPrevailing
G4000810,Lincoln County,OK,CentralPrevailing
G4000830,Logan County,OK,CentralPrevailing
G4000850,Love County,OK,CentralPrevailing
G4000870,McClain County,OK,CentralPrevailing
G4000890,McCurtain County,OK,CentralPrevailing
G4000910,McIntosh County,OK,CentralPrevailing
G4000930,Major County,OK,CentralPrevailing
G4000950,Marshall County,OK,CentralPrevailing
G4000970,Mayes County,OK,CentralPrevailing
G4000990,Murray County,OK,CentralPrevailing
G4001010,Muskogee County,OK,CentralPrevailing
G4001030,Noble County,OK,CentralPrevailing
G4001050,Nowata County,OK,CentralPrevailing
G4001070,Okfuskee County,OK,CentralPrevailing
G4001090,Oklahoma County,OK,CentralPrevailing
G4001110,Okmulgee County,OK,CentralPrevailing
G4001130,Osage County,OK,CentralPrevailing
G4001150,Ottawa County,OK,CentralPrevailing
G4001170,Pawnee County,OK,CentralPrevailing
G4001190,Payne County,OK,CentralPrevailing
G4001210,Pittsburg County,OK,CentralPrevailing
G4001230,Pontotoc County,OK,CentralPrevailing
G4001250,Pottawatomie County,OK,CentralPrevailing
G4001270,Pushmataha County,OK,CentralPrevailing
G4001290,Roger Mills County,OK,CentralPrevailing
G4001310,Rogers County,OK,CentralPrevailing
G4001330,Seminole County,OK,CentralPrevailing
G4001350,Sequoyah County,OK,CentralPrevailing
G4001370,Stephens County,OK,CentralPrevailing
G4001390,Texas County,OK,CentralPrevailing
G4001410,Tillman County,OK,CentralPrevailing
G4001430,Tulsa County,OK,CentralPrevailing
G4001450,Wagoner County,OK,CentralPrevailing
G4001470,Washington County,OK,CentralPrevailing
G4001490,Washita County,OK,CentralPrevailing
G4001510,Woods County,OK,CentralPrevailing
G4001530,Woodward County,OK,CentralPrevailing
G4100010,Baker County,OR,PacificPrevailing
G4100030,Benton County,OR,PacificPrevailing
G4100050,Clackamas County,OR,PacificPrevailing
G4100070,Clatsop County,OR,PacificPrevailing
G4100090,Columbia County,OR,PacificPrevailing
G4100110,Coos County,OR,PacificPrevailing
G4100130,Crook County,OR,PacificPrevailing
G4100150,Curry County,OR,PacificPrevailing
G4100170,Deschutes County,OR,PacificPrevailing
G4100190,Douglas County,OR,PacificPrevailing
G4100210,Gilliam County,OR,PacificPrevailing
G4100230,Grant County,OR,PacificPrevailing
G4100250,Harney County,OR,PacificPrevailing
G4100270,Hood River County,OR,PacificPrevailing
G4100290,Jackson County,OR,PacificPrevailing
G4100310,Jefferson County,OR,PacificPrevailing
G4100330,Josephine County,OR,PacificPrevailing
G4100350,Klamath County,OR,PacificPrevailing
G4100370,Lake County,OR,PacificPrevailing
G4100390,Lane County,OR,PacificPrevailing
G4100410,Lincoln County,OR,PacificPrevailing
G4100430,Linn County,OR,PacificPrevailing
G4100450,Malheur County,OR,MountainPrevailing
G4100470,Marion County,OR,PacificPrevailing
G4100490,Morrow County,OR,PacificPrevailing
G4100510,Multnomah County,OR,PacificPrevailing
G4100530,Polk County,OR,PacificPrevailing
G4100550,Sherman County,OR,PacificPrevailing
G4100570,Tillamook County,OR,PacificPrevailing
G4100590,Umatilla County,OR,PacificPrevailing
G4100610,Union County,OR,PacificPrevailing
G4100630,Wallowa County,OR,PacificPrevailing
G4100650,Wasco County,OR,PacificPrevailing
G4100670,Washington County,OR,PacificPrevailing
G4100690,Wheeler County,OR,PacificPrevailing
G4100710,Yamhill County,OR,PacificPrevailing
G4200010,Adams County,PA,EasternPrevailing
G4200030,Allegheny County,PA,EasternPrevailing
G4200050,Armstrong County,PA,EasternPrevailing
G4200070,Beaver County,PA,EasternPrevailing
G4200090,Bedford County,PA,EasternPrevailing
G4200110,Berks County,PA,EasternPrevailing
G4200130,Blair County,PA,EasternPrevailing
G4200150,Bradford County,PA,EasternPrevailing
G4200170,Bucks County,PA,EasternPrevailing
G4200190,Butler County,PA,EasternPrevailing
G4200210,Cambria County,PA,EasternPrevailing
G4200230,Cameron County,PA,EasternPrevailing
G4200250,Carbon County,PA,EasternPrevailing
G4200270,Centre County,PA,EasternPrevailing
G4200290,Chester County,PA,EasternPrevailing
G4200310,Clarion County,PA,EasternPrevailing
G4200330,Clearfield County,PA,EasternPrevailing
G4200350,Clinton County,PA,EasternPrevailing
G4200370,Columbia County,PA,EasternPrevailing
G4200390,Crawford County,PA,EasternPrevailing
G4200410,Cumberland County,PA,EasternPrevailing
G4200430,Dauphin County,PA,EasternPrevailing
G4200450,Delaware County,PA,EasternPrevailing
G4200470,Elk County,PA,EasternPrevailing
G4200490,Erie County,PA,EasternPrevailing
G4200510,Fayette County,PA,EasternPrevailing
G4200530,Forest County,PA,EasternPrevailing
G4200550,Franklin County,PA,EasternPrevailing
G4200570,Fulton County,PA,EasternPrevailing
G4200590,Greene County,PA,EasternPrevailing
G4200610,Huntingdon County,PA,EasternPrevailing
G4200630,Indiana County,PA,EasternPrevailing
G4200650,Jefferson County,PA,EasternPrevailing
G4200670,Juniata County,PA,EasternPrevailing
G4200690,Lackawanna County,PA,EasternPrevailing
G4200710,Lancaster County,PA,EasternPrevailing
G4200730,Lawrence County,PA,EasternPrevailing
G4200750,Lebanon County,PA,EasternPrevailing
G4200770,Lehigh County,PA,EasternPrevailing
G4200790,Luzerne County,PA,EasternPrevailing
G4200810,Lycoming County,PA,EasternPrevailing
G4200830,McKean County,PA,EasternPrevailing
G4200850,Mercer County,PA,EasternPrevailing
G4200870,Mifflin County,PA,EasternPrevailing
G4200890,Monroe County,PA,EasternPrevailing
G4200910,Montgomery County,PA,EasternPrevailing
G4200930,Montour County,PA,EasternPrevailing
G4200950,Northampton County,PA,EasternPrevailing
G4200970,Northumberland County,PA,EasternPrevailing
G4200990,Perry County,PA,EasternPrevailing
G4201010,Philadelphia County,PA,EasternPrevailing
G4201030,Pike County,PA,EasternPrevailing
G4201050,Potter County,PA,EasternPrevailing
G4201070,Schuylkill County,PA,EasternPrevailing
G4201090,Snyder County,PA,EasternPrevailing
G4201110,Somerset County,PA,EasternPrevailing
G4201130,Sullivan County,PA,EasternPrevailing
G4201150,Susquehanna County,PA,EasternPrevailing
G4201170,Tioga County,PA,EasternPrevailing
G4201190,Union County,PA,EasternPrevailing
G4201210,Venango County,PA,EasternPrevailing
G4201230,Warren County,PA,EasternPrevailing
G4201250,Washington County,PA,EasternPrevailing
G4201270,Wayne County,PA,EasternPrevailing
G4201290,Westmoreland County,PA,EasternPrevailing
G4201310,Wyoming County,PA,EasternPrevailing
G4201330,York County,PA,EasternPrevailing
G4400010,Bristol County,RI,EasternPrevailing
G4400030,Kent County,RI,EasternPrevailing
G4400050,Newport County,RI,EasternPrevailing
G4400070,Providence County,RI,EasternPrevailing
G4400090,Washington County,RI,EasternPrevailing
G4500010,Abbeville County,SC,EasternPrevailing
G4500030,Aiken County,SC,EasternPrevailing
G4500050,Allendale County,SC,EasternPrevailing
G4500070,Anderson County,SC,EasternPrevailing
G4500090,Bamberg County,SC,EasternPrevailing
G4500110,Barnwell County,SC,EasternPrevailing
G4500130,Beaufort County,SC,EasternPrevailing
G4500150,Berkeley County,SC,EasternPrevailing
G4500170,Calhoun County,SC,EasternPrevailing
G4500190,Charleston County,SC,EasternPrevailing
G4500210,Cherokee County,SC,EasternPrevailing
G4500230,Chester County,SC,EasternPrevailing
G4500250,Chesterfield County,SC,EasternPrevailing
G4500270,Clarendon County,SC,EasternPrevailing
G4500290,Colleton County,SC,EasternPrevailing
G4500310,Darlington County,SC,EasternPrevailing
G4500330,Dillon County,SC,EasternPrevailing
G4500350,Dorchester County,SC,EasternPrevailing
G4500370,Edgefield County,SC,EasternPrevailing
G4500390,Fairfield County,SC,EasternPrevailing
G4500410,Florence County,SC,EasternPrevailing
G4500430,Georgetown County,SC,EasternPrevailing
G4500450,Greenville County,SC,EasternPrevailing
G4500470,Greenwood County,SC,EasternPrevailing
G4500490,Hampton County,SC,EasternPrevailing
G4500510,Horry County,SC,EasternPrevailing
G4500530,Jasper County,SC,EasternPrevailing
G4500550,Kershaw County,SC,EasternPrevailing
G4500570,Lancaster County,SC,EasternPrevailing
G4500590,Laurens County,SC,EasternPrevailing
G4500610,Lee County,SC,EasternPrevailing
G4500630,Lexington County,SC,EasternPrevailing
G4500650,McCormick County,SC,EasternPrevailing
G4500670,Marion County,SC,EasternPrevailing
G4500690,Marlboro County,SC,EasternPrevailing
G4500710,Newberry County,SC,EasternPrevailing
G4500730,Oconee County,SC,EasternPrevailing
G4500750,Orangeburg County,SC,EasternPrevailing
G4500770,Pickens County,SC,EasternPrevailing
G4500790,Richland County,SC,EasternPrevailing
G4500810,Saluda County,SC,EasternPrevailing
G4500830,Spartanburg County,SC,EasternPrevailing
G4500850,Sumter County,SC,EasternPrevailing
G4500870,Union County,SC,EasternPrevailing
G4500890,Williamsburg County,SC,EasternPrevailing
G4500910,York County,SC,EasternPrevailing
G4600030,Aurora County,SD,CentralPrevailing
G4600050,Beadle County,SD,CentralPrevailing
G4600070,Bennett County,SD,MountainPrevailing
G4600090,Bon Homme County,SD,CentralPrevailing
G4600110,Brookings County,SD,CentralPrevailing
G4600130,Brown County,SD,CentralPrevailing
G4600150,Brule County,SD,CentralPrevailing
G4600170,Buffalo County,SD,CentralPrevailing
G4600190,Butte County,SD,MountainPrevailing
G4600210,Campbell County,SD,CentralPrevailing
G4600230,Charles Mix County,SD,CentralPrevailing
G4600250,Clark County,SD,CentralPrevailing
G4600270,Clay County,SD,CentralPrevailing
G4600290,Codington County,SD,CentralPrevailing
G4600310,Corson County,SD,MountainPrevailing
G4600330,Custer County,SD,MountainPrevailing
G4600350,Davison County,SD,CentralPrevailing
G4600370,Day County,SD,CentralPrevailing
G4600390,Deuel County,SD,CentralPrevailing
G4600410,Dewey County,SD,MountainPrevailing
G4600430,Douglas County,SD,CentralPrevailing
G4600450,Edmunds County,SD,CentralPrevailing
G4600470,Fall River County,SD,MountainPrevailing
G4600490,Faulk County,SD,CentralPrevailing
G4600510,Grant County,SD,CentralPrevailing
G4600530,Gregory County,SD,CentralPrevailing
G4600550,Haakon County,SD,MountainPrevailing
G4600570,Hamlin County,SD,CentralPrevailing
G4600590,Hand County,SD,CentralPrevailing
G4600610,Hanson County,SD,CentralPrevailing
G4600630,Harding County,SD,MountainPrevailing
G4600650,Hughes County,SD,CentralPrevailing
G4600670,Hutchinson County,SD,CentralPrevailing
G4600690,Hyde County,SD,CentralPrevailing
G4600710,Jackson County,SD,MountainPrevailing
G4600730,Jerauld County,SD,CentralPrevailing
G4600750,Jones County,SD,CentralPrevailing
G4600770,Kingsbury County,SD,CentralPrevailing
G4600790,Lake County,SD,CentralPrevailing
G4600810,Lawrence County,SD,MountainPrevailing
G4600830,Lincoln County,SD,CentralPrevailing
G4600850,Lyman County,SD,CentralPrevailing
G4600870,McCook County,SD,CentralPrevailing
G4600890,McPherson County,SD,CentralPrevailing
G4600910,Marshall County,SD,CentralPrevailing
G4600930,Meade County,SD,MountainPrevailing
G4600950,Mellette County,SD,CentralPrevailing
G4600970,Miner County,SD,CentralPrevailing
G4600990,Minnehaha County,SD,CentralPrevailing
G4601010,Moody County,SD,CentralPrevailing
G4601020,Oglala Lakota County,SD,MountainPrevailing
G4601030,Pennington County,SD,MountainPrevailing
G4601050,Perkins County,SD,MountainPrevailing
G4601070,Potter County,SD,CentralPrevailing
G4601090,Roberts County,SD,CentralPrevailing
G4601110,Sanborn County,SD,CentralPrevailing
G4601150,Spink County,SD,CentralPrevailing
G4601170,Stanley County,SD,MountainPrevailing
G4601190,Sully County,SD,CentralPrevailing
G4601210,Todd County,SD,CentralPrevailing
G4601230,Tripp County,SD,CentralPrevailing
G4601250,Turner County,SD,CentralPrevailing
G4601270,Union County,SD,CentralPrevailing
G4601290,Walworth County,SD,CentralPrevailing
G4601350,Yankton County,SD,CentralPrevailing
G4601370,Ziebach County,SD,MountainPrevailing
G4700010,Anderson County,TN,EasternPrevailing
G4700030,Bedford County,TN,CentralPrevailing
G4700050,Benton County,TN,CentralPrevailing
G4700070,Bledsoe County,TN,CentralPrevailing
G4700090,Blount County,TN,EasternPrevailing
G4700110,Bradley County,TN,EasternPrevailing
G4700130,Campbell County,TN,EasternPrevailing
G4700150,Cannon County,TN,CentralPrevailing
G4700170,Carroll County,TN,CentralPrevailing
G4700190,Carter County,TN,EasternPrevailing
G4700210,Cheatham County,TN,CentralPrevailing
G4700230,Chester County,TN,CentralPrevailing
G4700250,Claiborne County,TN,EasternPrevailing
G4700270,Clay County,TN,CentralPrevailing
G4700290,Cocke County,TN,EasternPrevailing
G4700310,Coffee County,TN,CentralPrevailing
G4700330,Crockett County,TN,CentralPrevailing
G4700350,Cumberland County,TN,CentralPrevailing
G4700370,Davidson County,TN,CentralPrevailing
G4700390,Decatur County,TN,CentralPrevailing
G4700410,DeKalb County,TN,CentralPrevailing
G4700430,Dickson County,TN,CentralPrevailing
G4700450,Dyer County,TN,CentralPrevailing
